"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"haJXuFgFFNZYYdFF50EJ8w","user","Todd","","","","","","34","",,,,"4.17","2009-11","1","57","8","9"
"ul2MnYkB27t_E6WBD132yw","user","Mary","","","","","","22","",,,,"1.96","2014-03","0","32","1","8"
"BjPqXbfSf-hTF73f_tg9kw","user","Veronika","","","","","","6","",,,,"4.17","2014-07","0","2","1","0"
"jMy9Q8SPMqLTAtxBNcZp-g","user","Jack","","","","","","5","",,,,"2.6","2011-08","0","4","0","0"
"9oiixa22QdZi4Y5JA2HaWg","user","Paul","","","","","","52","",,,,"4.13","2013-07","0","29","11","6"
"QnAzW6KMSciUcuJ20oI3Bw","business","Joe's Farm Grill","Gilbert","AZ","4","33.321061644794","-111.723918914795","1368","3000 E Ray Rd Bldg 1 Gilbert, AZ 85296",1285,0,1285,"","","","","",""
"3p-tqfr63nrfwATq9YVziQ","user","Merri","","","","","","16","",,,,"3.59","2012-07","0","47","6","16"
"yrSFVnRUzwHRr508FyanUg","user","Cooper","","","","","","10","",,,,"3.4","2011-11","0","12","0","1"
"xIGoJQH3-mlsUdg0pHY1dg","user","Jenni","","","","","","58","",,,,"4.12","2008-06","3","118","68","34"
"vz05hlteS6XvnczIInsnqw","user","Corey","","","","","","42","",,,,"3.78","2009-08","0","49","16","12"
"k7vnBaFV_hVwvkxtjp59jg","user","Nate","","","","","","82","",,,,"4.08","2009-06","1","90","29","12"
"RI6588CWXytuV1NFv4qusQ","user","Cacowit","","","","","","22","",,,,"4.09","2009-03","0","7","2","1"
"gw-pPsLi-BSxP_UUwQHx_Q","user","Jay","","","","","","40","",,,,"3.73","2007-06","1","27","17","14"
"ZZEd0v8v7p3a7xGs_t3lGw","user","Keilah","","","","","","23","",,,,"3.78","2015-07","0","6","2","2"
"V0if1DQ0MaTY-shWddXCsA","user","Melissa","","","","","","99","",,,,"4.1","2010-12","34","391","261","159"
"zrfnzfGL_1MbKjDxdWfbDQ","user","Katrina","","","","","","31","",,,,"4.11","2010-05","0","17","4","8"
"Qogurme_ImLdw6CdE5nVJQ","user","Melanie","","","","","","104","",,,,"3.79","2007-07","2","223","50","55"
"FlCon_tlHCUfynAUp-Gszg","user","BreYan Journi","","","","","","15","",,,,"3.94","2013-06","1","31","2","1"
"ArxkGJ3FvxM5Xyk2u6oaBQ","user","Betty","","","","","","4","",,,,"5","2014-10","0","0","0","0"
"haEGpK1a4l3ifoANkVXFKA","user","Chris","","","","","","3","",,,,"5","2009-06","0","1","0","0"
"TXoYe_AY26lNjIEeQUGD8g","user","bella","","","","","","147","",,,,"3.36","2006-06","5","121","77","65"
"Judv6mkQeC6dFQTa2vbdhA","user","medschool","","","","","","15","",,,,"4.31","2009-08","0","8","6","0"
"HyYj2rQdGESzKM7qh3WDIg","user","Evangeline","","","","","","64","",,,,"4.16","2014-08","1","20","6","5"
"mTMBeQ_fkhov5xpCYWtP6g","user","Arwyn","","","","","","8","",,,,"4.75","2013-07","0","4","1","1"
"Eyd55gn-oMXvlO6Jg0Bxwg","user","Catherine","","","","","","35","",,,,"4.16","2011-02","1","18","6","7"
"FOpFYw_M3pFDSwjPvRIrbg","user","Mandy","","","","","","10","",,,,"4.3","2011-03","2","6","1","1"
"yXOLMgHVctKk0QOVfTOuAg","user","Christina","","","","","","1","",,,,"3","2014-02","0","0","0","0"
"swJZ0mRi8DKyko02AxvcjQ","user","Elizabeth","","","","","","6","",,,,"2.71","2011-05","0","0","0","0"
"Go3UGk4VrSvactI09vGdmg","user","Greg","","","","","","373","",,,,"3.18","2007-08","98","2813","2485","2989"
"ZaT0SkA6YHSI_Nz9x6uOSg","user","Billy","","","","","","26","",,,,"4.23","2007-08","0","30","17","13"
"zmaTzVY9CnSnSFY4TPfONw","user","Manny","","","","","","64","",,,,"3.62","2012-12","1","40","5","7"
"eeYqa13WadRIlfZjFH2zOg","user","Cleo","","","","","","2","",,,,"4","2014-09","0","3","2","1"
"Q_TtZmZQCKrkRzKmxKAQvg","user","Rolly","","","","","","194","",,,,"3.75","2013-02","5","346","216","233"
"ETi2Le8wUI5BnItj65gczg","user","Jay","","","","","","20","",,,,"3.52","2008-09","0","27","5","2"
"2X8os71h7Zd2CT8sUW0bAQ","user","Jill","","","","","","35","",,,,"3.86","2008-04","0","14","8","3"
"lcisNnGNJBQTV8tc6712vg","user","Gabrielle","","","","","","1","",,,,"1","2016-06","0","0","0","0"
"S_TlyCB9trRi0wV1-K928g","user","Huiling","","","","","","4","",,,,"3.25","2016-05","0","0","0","0"
"fqm5kcHGUOfPsplRqa3O8w","user","vicki","","","","","","58","",,,,"4.15","2006-08","0","33","14","4"
"Gnbo0BaXvKnQjSrALycpBg","user","Melinda","","","","","","123","",,,,"3.84","2009-06","3","94","29","26"
"lweNPuOc7AF7IK1Hl4SoiQ","user","Art","","","","","","30","",,,,"4.34","2013-11","0","46","16","10"
"IqFPJhrhw_LuP4NUSHT3eQ","user","jack","","","","","","56","",,,,"3.44","2010-01","1","38","2","6"
"icKzC190TlqdZv4QiJybHA","user","Hannah","","","","","","15","",,,,"4.67","2013-03","1","12","3","0"
"khN9u2x_Z6hGCH2kyervSw","user","Sam","","","","","","27","",,,,"3.21","2012-07","0","14","4","5"
"L7TtjPNf8dj0a6GpJR2kAQ","user","Maria","","","","","","5","",,,,"5","2014-03","0","2","0","0"
"hsxVki2SeYaaY0F98zri1g","user","Cyleste","","","","","","33","",,,,"3.68","2010-04","2","56","24","15"
"b2JgoNE3Ob_cgOzvhYWhnQ","user","Norris","","","","","","4","",,,,"2","2014-07","0","2","1","2"
"lQb1Ogtec4--Uh-0mg5HmA","user","JJ","","","","","","18","",,,,"4.11","2008-04","0","11","3","2"
"gfySYDBJKVlLTUECVAM6Vw","user","ARMANDO","","","","","","16","",,,,"3.69","2009-11","0","8","3","2"
"U0EwhTMkyoJ9vbvwlZcA5Q","user","Nicole","","","","","","91","",,,,"3.99","2013-04","2","18","6","5"
"evBfXL0Rvs8Om8125yijxg","user","Dan","","","","","","28","",,,,"3.5","2011-06","0","25","2","3"
"r4-ZzX_ZBP_ZkWMEp5uf6A","user","T","","","","","","56","",,,,"2.89","2008-10","3","154","37","44"
"eeqEtbewjIA7DIYZ4mm8Gg","user","Raquel","","","","","","57","",,,,"4.36","2012-09","4","106","32","11"
"OrNYwpcgnTpkNrIox8fLyg","user","Christie Ly","","","","","","35","",,,,"3.74","2013-03","1","9","5","2"
"mqr-ZKq_1-Jxuu0ExnvlCA","user","Daniel","","","","","","20","",,,,"4","2014-03","0","14","10","5"
"5HuFG4C75K8RLuAa4WS6KQ","user","Angela","","","","","","18","",,,,"3.89","2012-02","0","2","0","0"
"n-d_z15K9fm-wPzR3xxJtg","user","Lupe","","","","","","1","",,,,"4","2013-02","0","0","0","0"
"nMI-IYErtY1tBecwaueEKA","user","Casey","","","","","","31","",,,,"4.16","2012-12","0","6","3","1"
"R1rN3Z5PrP0RWMQ_OYrSmQ","user","Nalani","","","","","","5","",,,,"4","2013-12","0","4","1","1"
"kOp4qDxxrSSXObESN96DPA","user","Lenny","","","","","","3","",,,,"3","2015-02","0","0","0","0"
"yL3XI1gakD23mIuJ9iKLtw","user","Joce","","","","","","46","",,,,"3.85","2009-01","5","52","17","11"
"iCVG6uVcpSD18ukxZmjUfw","user","allison","","","","","","11","",,,,"4.45","2010-09","1","14","7","3"
"Pju4vOlgw0HfgaFYIREgUQ","user","Bill","","","","","","1","",,,,"4","2013-11","0","0","0","0"
"5zU6idjCUnClxMav2Kimsg","user","Sessa","","","","","","34","",,,,"3.69","2014-05","1","29","12","21"
"PEVcTmyiPkBuby3XDhaiIA","user","Barbra","","","","","","13","",,,,"4.77","2008-05","3","40","21","27"
"lJ6dJNkrA1WoeEgE7It_PQ","user","Brian","","","","","","23","",,,,"2.78","2011-07","0","24","7","8"
"caH-tjJkCSQkVDDASQ1s3w","user","Jiri","","","","","","2","",,,,"3","2011-03","1","2","1","0"
"YrIfgzLj0DPStJ1ESAS_Qg","business","Hot N Juicy Crawfish","Las Vegas","NV","4","36.1265925846609","-115.206305980682","1395","4810 Spring Mountain Rd Ste C & D Chinatown Las Vegas, NV 89102",1264,0,1264,"","","","","",""
"gcuGMvJRCXAw6rF4R-I_Ig","user","Krystal","","","","","","534","",,,,"3.46","2007-02","19","597","368","345"
"zjrlcxBJDgoqTa5EDD-RYA","user","Katie","","","","","","25","",,,,"2.96","2009-02","0","32","5","15"
"xP5cfixgMWQC_PlEekyJ-Q","user","Laura","","","","","","12","",,,,"2.25","2015-05","0","2","0","0"
"Kp0IAHaBM7rzElZn0fiNhA","user","kaz","","","","","","7","",,,,"3.17","2010-01","0","4","0","1"
"o1vQamNaKnWqssghIfOCWw","user","Nicole","","","","","","319","",,,,"3.81","2012-07","6","305","73","46"
"tYgrJSu5l-9ii_1IxBE0jg","user","Honglee","","","","","","1","",,,,"1","2012-02","0","0","0","0"
"CIMWzm677yfOGTpp-T_5-Q","user","Thurston","","","","","","8","",,,,"3.44","2012-04","0","6","1","1"
"Iqv3cxg0s0NZ7Bez2M77eQ","user","Wen","","","","","","81","",,,,"3.98","2010-08","2","36","17","38"
"UBIMLP22jyEdY2lvhtu2Vg","user","Antoinette","","","","","","2","",,,,"3","2011-07","0","2","0","0"
"wjYfK8p1OtuGo52nZk_nZg","user","Nick","","","","","","1","",,,,"1","2014-09","0","1","0","0"
"Ie56_H8MRb-KJGEbiOsR0A","user","Tay","","","","","","10","",,,,"4.89","2012-09","0","5","0","0"
"rfd3Q--5WF1i8-Rk93xVxA","user","Mark","","","","","","2","",,,,"3","2015-03","0","3","0","1"
"mmGWdfM118SlDdWtzvOhGQ","user","Nick","","","","","","16","",,,,"4.32","2013-12","0","6","4","5"
"nnN2os8AyJwerJeZ_KQKMw","user","Marie","","","","","","112","",,,,"4.39","2011-08","2","96","80","22"
"uybLe8a2grTBzBYFtLET1Q","user","Julie","","","","","","52","",,,,"3.98","2007-11","2","41","25","29"
"GL-wwCnzwdbbh-xN_sVZ8w","user","Gary","","","","","","59","",,,,"4.24","2013-06","1","15","9","8"
"5DjCXXvO51boqxerlnt4Bw","user","J","","","","","","5","",,,,"3.25","2015-08","0","3","0","0"
"SzlBtHiVL0E6WknssoMmHw","user","Lisa","","","","","","317","",,,,"3.83","2010-07","14","361","135","73"
"Podm-z04sMzjiNsoGcbklw","user","Marty","","","","","","62","",,,,"3.75","2007-09","0","43","7","12"
"gy5sWu0HzfsFx00OjPGWUg","user","Laverne","","","","","","25","",,,,"4.04","2013-06","0","21","5","8"
"E2rL0OOBlpSIDvStV2pY1w","user","Mymy","","","","","","4","",,,,"2","2014-04","0","6","0","1"
"UZE0F7aKWxdjzvkkPV9ZFg","user","Kenny","","","","","","5","",,,,"3.4","2012-07","0","5","2","1"
"Cf4FrmNltJnZixBvHdX5LA","user","Eric","","","","","","6","",,,,"4.33","2011-11","0","10","0","1"
"P9rwQR1ooUwGYzXA826ZNA","user","Dez","","","","","","46","",,,,"3.89","2014-05","5","48","23","7"
"WXI5weQY44LSzcXRoUE4ZA","user","Mckenzie","","","","","","27","",,,,"4.21","2010-05","1","93","40","11"
"AmYXGLGUCjEnU12dk7JpGg","user","Jennifer","","","","","","33","",,,,"4.29","2007-02","1","52","20","5"
"3rTR2IS7GSj4d2tW0Cac3g","user","Sierra","","","","","","17","",,,,"4.65","2011-10","0","2","0","0"
"gryh0VDBKYkOjAAjdfRUcg","user","Ashlee","","","","","","11","",,,,"3.09","2011-09","0","4","0","1"
"JHsAf15Hxgv_crwt1oGohQ","user","Dancer","","","","","","18","",,,,"2.2","2008-06","0","18","1","6"
"uf6B24UpudYMzUVM7XNMfg","user","Julie","","","","","","130","",,,,"3.89","2011-06","9","324","97","100"
"Vkg9SSHVdL0kVcKB1T7-1g","user","Jack","","","","","","262","",,,,"3.62","2009-11","7","431","139","317"
"dlbXw6Xg8eseHstKjf8sYA","user","D","","","","","","3","",,,,"3.67","2013-10","0","6","1","0"
"RukiP7SnuErBs3NXB1aAKw","user","CraigandXiomara","","","","","","171","",,,,"4.04","2013-07","1","23","4","5"
"GTZ8zavEXrigAw5z0GdHwQ","user","Sara","","","","","","4","",,,,"3.25","2010-09","0","3","2","1"
"-hNc7xkJgtPWdPgpw9G74w","user","Kimani","","","","","","6","",,,,"3.5","2011-04","0","0","1","0"
"I2YLnuD9Alr7BxOaGyBI6g","user","Sabrina","","","","","","10","",,,,"4.2","2013-11","0","5","2","0"
"HbxFBpmTTEwFnwk2FZ4Wbg","user","Mrs.","","","","","","17","",,,,"3.37","2015-08","2","19","4","14"
"bN057hfp6KmRsc1dgvJohg","user","Annette","","","","","","6","",,,,"5","2014-03","0","3","2","1"
"ooVOiC98N2glDgftUQ3aUQ","user","Ewa","","","","","","58","",,,,"3.4","2006-02","1","92","17","25"
"NgcH_RzOogShhFbBj7qWgA","user","James","","","","","","2","",,,,"3.5","2013-01","0","3","0","0"
"uwPWf-fTvH-zfC5RRUevkw","user","Kyung Ho","","","","","","6","",,,,"3.67","2013-08","0","3","1","0"
"jQNuWB3jEnhPzw1roUvPGw","user","Matt","","","","","","16","",,,,"3.62","2011-04","0","21","4","3"
"273W4CV6hiqWAlCsUwSO8A","user","Tony","","","","","","27","",,,,"3.75","2011-08","1","14","4","4"
"mYF7QzhUUOlHU5jcmZzfOw","user","Rikki","","","","","","12","",,,,"3.83","2013-07","0","14","1","2"
"0n-YOoaHrKNypXMAtKOmXg","user","Krystal","","","","","","3","",,,,"2.67","2015-10","0","2","0","0"
"wlnMyoELx-lRGQmk_WmCDw","user","Tracey","","","","","","46","",,,,"3.72","2009-11","0","47","4","5"
"uJYw4p59AKh8c8h5yWMdOw","business","Planet Hollywood Las Vegas Resort & Casino","Las Vegas","NV","3","36.1096948","-115.1701624","2289","Planet Hollywood Las Vegas Resort & Casino 3667 Las Vegas Blvd S. The Strip Las Vegas, NV 89109",2018,0,2018,"","","","","",""
"nf1ehmOcw1G3TMGj-n9u1A","user","S","","","","","","57","",,,,"4.22","2011-06","0","33","9","10"
"fGny0xtn0SJ1huYiDdcgCQ","user","Kim-van","","","","","","440","",,,,"3.35","2008-05","15","476","295","220"
"wOinWzc32DjE7-RtXcPTdg","user","Marc","","","","","","37","",,,,"2.78","2012-08","0","22","2","3"
"8FJesi9Ssp100H32kCoCSQ","user","Gergana","","","","","","82","",,,,"3.95","2009-04","2","114","21","16"
"1QT191UR5Y-5MpnbHnrxSw","user","Guru","","","","","","9","",,,,"2.5","2009-08","0","17","0","5"
"BtFa_dIBLL9tGmJVWEqqOg","user","karen","","","","","","22","",,,,"3.32","2011-02","0","17","2","5"
"YtF16Gv12w96yI68WWjl2A","user","Tracey","","","","","","85","",,,,"3.82","2009-07","2","57","27","16"
"2911532_hR_-CCZlZhXZlg","user","art","","","","","","258","",,,,"3.52","2006-08","7","330","161","204"
"tF2seFVw2pzZHQQ2k0gT6g","user","John","","","","","","58","",,,,"3.19","2014-07","1","52","13","40"
"VtfKb_Hd7Y2ncguRTrtyuA","user","Eve","","","","","","51","",,,,"3.4","2009-03","3","77","28","43"
"Mzpz0FqUFFj00Bwb_qob4w","user","Brett","","","","","","14","",,,,"4.38","2013-08","0","2","2","1"
"1ILO9hh0NTMeaz3f86Q1Sw","user","Greg","","","","","","61","",,,,"3.97","2010-10","2","75","15","8"
"O1kRscrD4kAerhjmKwlAoA","user","Joe","","","","","","9","",,,,"3.78","2009-06","0","8","3","2"
"NKuOsyxu_mt7r2f6G6abqw","user","Jeff","","","","","","8","",,,,"3.88","2011-03","1","13","2","5"
"4zCMMG_ypQ6SSCIEeG_xGA","user","Emily","","","","","","48","",,,,"4.12","2007-08","10","124","77","66"
"bjbQMP9mBz9bqtWNwKGb6w","user","Debbe","","","","","","38","",,,,"3.98","2008-05","0","29","9","3"
"CgoXrCnhs1c2evaFrgp2AA","user","Shel","","","","","","2","",,,,"4.5","2011-07","0","0","0","0"
"w_EsUODpsI5Nljl-gLpNMw","user","Colby","","","","","","15","",,,,"3.18","2010-11","1","35","3","15"
"-HSmvOyM5Mf6DPk4RULjsA","user","Geir","","","","","","15","",,,,"4.53","2013-06","4","18","12","12"
"cViqFMK7FEcnc4aT33Ldcg","user","Patti","","","","","","19","",,,,"3.89","2011-09","0","7","0","0"
"5CCYckr6azt_QuizF0voIA","user","Fred","","","","","","55","",,,,"4.26","2010-03","1","65","30","23"
"LmxLsLaLm0FEYfdN8E7NWw","user","Lana","","","","","","48","",,,,"3.17","2011-11","1","80","17","64"
"PpMGMMuV-gZUc90PIFlKvw","user","Taejo","","","","","","17","",,,,"4.12","2012-01","0","13","3","9"
"8DUq389jsrINUi1KUQ3cXg","user","James","","","","","","12","",,,,"3.92","2012-12","2","23","4","3"
"8VvxWacf0cQDmbf81dVtRw","user","Mike","","","","","","50","",,,,"3.98","2011-09","0","58","15","11"
"RLf3TuTTduDYoVb_nRZtCA","user","Alex","","","","","","13","",,,,"2.69","2010-05","0","11","1","5"
"0YTCwqA1bsRXGaFnj2fGlw","user","John","","","","","","13","",,,,"4","2015-05","0","3","0","1"
"_6Pw9OjLjqYMUeMDjenk-Q","user","Liz","","","","","","3","",,,,"3.67","2016-03","0","1","0","0"
"spVkyXjV3C8rudfpHu5RnQ","user","Laura","","","","","","59","",,,,"3.97","2011-07","5","25","9","8"
"_29xPaEThO4qWaRzBkI4Yw","user","Heidi","","","","","","34","",,,,"4.2","2010-05","0","3","2","1"
"ESMIEP9wqUgs_qdehK_c2Q","user","A.","","","","","","13","",,,,"4.08","2010-04","0","3","1","1"
"AtaTUzJJc5cQAlfpkLajEw","user","Michelle","","","","","","7","",,,,"3.57","2013-01","0","1","0","0"
"tXR4xEnFSDyT3IHv_GdsxQ","user","Sarah","","","","","","24","",,,,"3.92","2010-07","0","21","3","0"
"jl2c56OCUc3Dw3ozOUTehg","user","Anthony","","","","","","35","",,,,"3.89","2009-10","3","77","39","40"
"4xw2k2iAEGumGPYlvGlp5Q","user","Steven","","","","","","16","",,,,"4.29","2010-09","3","31","21","15"
"Hv2Ulsh6GtBQrDlWOB0e7g","user","Sonyia","","","","","","47","",,,,"3.77","2013-02","1","34","10","7"
"RYaDzufLAcKFrMRzhEdfYg","user","Ryan","","","","","","27","",,,,"4","2015-02","1","13","6","8"
"WeM2E-8bE6FxZQaPU7NQKA","user","Suwanna","","","","","","12","",,,,"4.42","2007-10","2","20","7","7"
"IUIGB8huwMr4UrQqj8pMVQ","user","Christina","","","","","","3","",,,,"4.33","2013-07","0","5","1","0"
"IllQZ6bQNL1PFWpP95RdqA","user","Brandon","","","","","","26","",,,,"3.52","2010-02","0","89","9","20"
"UCrjL3ONEb-Amyjnce10bQ","user","Pete","","","","","","6","",,,,"3","2015-02","0","9","1","1"
"0JWTtWpyhHimiTCRYn2g6w","user","Brad","","","","","","10","",,,,"3.27","2011-04","1","11","1","6"
"sNMX3pmwAhoVWW9PGnrQQA","user","Stuart","","","","","","91","",,,,"4.62","2012-09","0","60","24","8"
"DeIRRG7oLvWKLikVhiRJvA","user","Erica","","","","","","11","",,,,"4.64","2010-10","0","26","5","3"
"Y_JyEBPg35CoNhexyF_1JQ","user","A. S.","","","","","","20","",,,,"3.85","2007-09","0","57","5","12"
"3-CWOJjL31PqBkfvbovydw","user","Kylee","","","","","","23","",,,,"3.83","2011-05","0","36","10","12"
"3N6WKJi2vx-VKzctvNn0Ag","user","J","","","","","","42","",,,,"3.04","2014-10","0","45","1","4"
"SXsU4T7nykD-4K1mbNyVxg","user","Jessie","","","","","","19","",,,,"2.95","2011-02","2","39","6","13"
"AqF-WVXAkKJxE5fc53dGrg","user","Chad","","","","","","4","",,,,"3.75","2013-07","0","0","0","1"
"Lbum-oHcfGyFkd1Nrf4Eug","user","Alexis","","","","","","11","",,,,"2.5","2010-08","0","11","4","1"
"mX71AUAy_Gx-GzBWp3b6CQ","user","Devin","","","","","","6","",,,,"3.33","2011-01","0","12","6","3"
"siXaYFxBwVRkEBYuxBBUQQ","user","Autumn","","","","","","9","",,,,"3.43","2014-12","0","2","0","0"
"9sZ82j-N0p3qDsdXelGSZA","user","Warnetta","","","","","","14","",,,,"3.79","2012-07","0","1","2","2"
"TucUsijy-mFo9jcAVqcckg","user","Allen","","","","","","146","",,,,"3.75","2008-11","5","121","31","32"
"giozipoDG2WLTJ6ltQKYZA","user","Daniel","","","","","","18","",,,,"3.56","2014-03","0","14","6","2"
"iylYlnw6iUeQBF8FwaTgVw","user","Michelle","","","","","","24","",,,,"4.35","2010-10","0","20","4","4"
"EQvPGdyxmidADu7uCH5TQg","user","Debbie","","","","","","11","",,,,"3.64","2010-05","0","18","4","8"
"CeRaoZETF_4YcAncCiwZjA","user","Daria","","","","","","34","",,,,"4.21","2010-07","0","22","6","7"
"pShZS7CFglNQU2tkUBwQ_g","user","Viv","","","","","","30","",,,,"4.04","2008-02","1","29","24","6"
"58DjFiI_JVVQPmHccpLxAg","user","Caroline","","","","","","1","",,,,"4","2013-07","0","0","0","0"
"ymsPoTcljkN57e5vqAw6yw","user","Jay","","","","","","40","",,,,"4.65","2014-01","2","42","18","10"
"ctt-QeLdLeq2N-5QOMOP5Q","user","Travel","","","","","","4","",,,,"3.5","2016-04","0","0","0","0"
"262eqnfRzZ3I_UYSHGet1w","user","Joy","","","","","","17","",,,,"2.53","2009-07","0","38","2","5"
"bTcoTu7FwJ1EgF1nzVnu6A","user","Jesson","","","","","","105","",,,,"3.58","2008-01","3","51","12","10"
"-RfpEgUKX_IDSRXM2m_sqQ","user","Tyler","","","","","","36","",,,,"3.95","2011-09","0","27","15","9"
"k7nIMQH6qbpBJGv9UztgIg","user","C","","","","","","34","",,,,"3.94","2009-11","1","84","39","35"
"JoedciRYRELEDCxkY2LauA","user","Ann","","","","","","18","",,,,"3.89","2011-05","1","17","2","0"
"uKVOGHUg2ZFES5g2MsiSEg","user","Christine","","","","","","24","",,,,"4","2010-09","0","12","7","10"
"7xzTGQNFnxllidtv3Hb0qw","user","Lynn","","","","","","19","",,,,"4.11","2013-08","1","24","4","10"
"rcba5UldStEqXS95TMH90Q","user","Andrea","","","","","","7","",,,,"4","2012-09","0","1","0","1"
"7f3-Z6bHpJeb0vqcdomWEA","user","Arthur","","","","","","43","",,,,"3.8","2010-06","2","29","4","1"
"wEd6Mw9h7VJS9tyKGaxNEg","user","Laron","","","","","","26","",,,,"4.52","2013-11","0","9","1","3"
"GrtkQcNjqOBEGnD9cvw7Pw","user","Flynn Joseph","","","","","","24","",,,,"4.54","2013-01","0","9","3","0"
"g3jYo6FIfkVlNBk2zOWoig","business","Las Vegas Guest List","Las Vegas","NV","5","36.1277117628019","-115.167964793362","1191","The Strip Las Vegas, NV 89109",0,0,0,"","","","","",""
"FohsbjQkktiNcou6GliPbQ","user","Winifred","","","","","","29","",,,,"3.86","2013-06","1","6","8","5"
"hzn42pEzU1xyQoJ-AIweTA","user","Benecia","","","","","","31","",,,,"3.62","2011-05","2","38","15","21"
"HF-UGG7F8PDWuFbo-KS2GA","user","Stacy","","","","","","13","",,,,"3.85","2014-05","0","5","0","2"
"C1eXcA1R7RWVGStrNTFIWw","user","Brian","","","","","","76","",,,,"3.62","2007-01","0","53","13","12"
"0Gh9-kmfch6ZtxPUgF1PbA","user","Krystle","","","","","","47","",,,,"4.17","2014-05","1","15","5","5"
"EGjiJUzR1pwo3qwetiIaKQ","user","Cianar","","","","","","9","",,,,"4.67","2008-05","0","8","7","3"
"SeuryMKKd6ADz90U-jdtXA","user","Steve","","","","","","2","",,,,"4.5","2013-01","0","0","0","0"
"THwAEMUpHwF63SpbzZOVPg","user","Brandy","","","","","","25","",,,,"3.76","2014-02","1","16","3","5"
"BlJGas0jmyU0K_CBVm_6XQ","user","Kelly","","","","","","97","",,,,"3.73","2011-02","1","159","16","26"
"RxMXhgLCjfoQJsVXEgj0ug","user","Ryan","","","","","","44","",,,,"3.66","2013-08","0","18","3","4"
"jgi5UUoABzGZGbvudI9n9Q","user","Jeffay","","","","","","83","",,,,"3.67","2011-04","0","41","9","12"
"iqjf0QdYL7MWcNOprEALfw","user","Amy","","","","","","11","",,,,"3.91","2011-04","1","13","3","3"
"qf0Xyvl79t9sKEvq4fi9HA","user","James","","","","","","42","",,,,"4.09","2010-09","1","39","18","32"
"XFmgpO_MSmGowwS3xsXccQ","user","Dave","","","","","","13","",,,,"4.62","2012-01","0","2","0","0"
"k_ii66C4CHy_e92T8THMlw","user","Blaire","","","","","","16","",,,,"3.61","2012-02","0","26","13","7"
"mNRSExqWllNO--rGJ-Ne7g","user","FRED","","","","","","24","",,,,"3.64","2010-06","0","15","2","5"
"9bEwhssQ6XAgWzcDaqgqfg","user","Katie","","","","","","97","",,,,"3.82","2014-09","0","24","8","9"
"EoeH6kWRpffT7-csqm8Ivw","user","Ra'ed","","","","","","8","",,,,"3.12","2010-01","0","14","6","7"
