"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"OaVqbqODuMWUFacirIoS_w","user","Melisa","","","","","","6","",,,,"3.5","2013-11","0","1","0","0"
"TmHivCnXqkM92nD0C0WCtQ","user","Susan","","","","","","9","",,,,"4.75","2013-09","1","1","1","0"
"nUMNF4hon4z4MX5k2TI-Kg","user","Christian","","","","","","4","",,,,"3.25","2016-01","0","0","0","0"
"ECUzunDw3i6r61aJ1fcOAQ","user","Ines","","","","","","33","",,,,"3.59","2015-02","0","11","4","7"
"7qy6A7kxK-w5GnZa46uFhA","user","Unnecessary","","","","","","24","",,,,"3.17","2014-08","0","12","3","6"
"ZqKuhet8Nn3yNM8Ac8Zt4A","user","Hollee","","","","","","3","",,,,"2.67","2015-11","0","7","1","5"
"LkWmnV99MclAFV7Dw8yjeg","user","Abby","","","","","","1","",,,,"2","2012-07","0","0","0","1"
"oCNvXGnOtJKGs4vwACZEyQ","user","Marc","","","","","","10","",,,,"4","2013-02","0","12","4","10"
"WOQgPq9Kq2RO4cJ0TcgTXg","user","Kenneth","","","","","","1","",,,,"4","2014-09","0","0","0","0"
"F4rf9yrXOjjZHuYYU9dkLw","user","Gloria","","","","","","4","",,,,"4","2014-07","0","15","11","0"
"slgMmzPhx3RjbaR5paOynQ","user","Karen","","","","","","2","",,,,"5","2016-01","0","0","0","0"
"OE336rz1y-jwLDMhqbzQ-A","user","Stephanie","","","","","","36","",,,,"3.64","2012-06","0","35","13","10"
"itOIuR_yOzDcTeaG6jmCDg","user","C","","","","","","21","",,,,"3.64","2011-12","0","16","5","5"
"BNrKlEn_4sF7vgnZvRse8A","user","Tara","","","","","","9","",,,,"3.5","2015-05","0","10","1","0"
"k4NFvWu5oBKPcv-AmRjplw","user","Kent","","","","","","10","",,,,"3.9","2015-07","0","3","1","2"
"bi0mKuyUrU4jHlUkGhPg2w","user","Robert","","","","","","5","",,,,"4.2","2010-07","0","1","0","0"
"Ass8rW42IZkBjW-6VlJaMQ","user","Lauren","","","","","","12","",,,,"3.5","2014-03","1","8","5","4"
"LHV_qj_-edx8yguCSet9Jw","user","Kim","","","","","","38","",,,,"3.55","2005-02","0","37","8","4"
"NQ7V4Y0sWIvhmo0WGzqVyQ","user","Nikita","","","","","","1","",,,,"3","2012-02","0","0","0","0"
"UrCxP7qZKaUT71EuClfhUA","user","Andrew","","","","","","16","",,,,"3.31","2013-05","1","10","3","6"
"7g3cQOPo84aulCtpQtKYyg","user","Jeff","","","","","","13","",,,,"3.38","2013-09","0","2","0","1"
"iF7StQg6j7tg6Smslo5YIg","user","Alyssa","","","","","","11","",,,,"3.45","2013-05","0","4","0","0"
"2QFS8ryC-jRwEfMT77bo3w","user","Alan","","","","","","3","",,,,"5","2014-01","0","1","0","1"
"U3AUN4Azkm76qsEaWqOCEw","business","The Capital Grille","Pittsburgh","PA","4","40.4407195879422","-80.0000391542347","169","301 5th Ave Downtown Pittsburgh, PA 15222",,,,"","","","","",""
"0Zn-7Rf0P0peOKPRhTqKBA","user","jessica","","","","","","27","",,,,"3.63","2008-05","1","79","31","50"
"a9W15K6Um9La4-D0geQpiQ","user","Kevan","","","","","","26","",,,,"3.48","2010-01","0","7","3","2"
"gbJyLwkP0K_EJO2PkIDdPQ","user","RJ","","","","","","59","",,,,"3.48","2009-10","0","23","2","7"
"hR9AR1dplZdUCllXxDZOPQ","user","Atopchef","","","","","","21","",,,,"3.9","2010-01","0","13","5","8"
"-Dl69L9VBZzUb0EE1t2mow","user","T","","","","","","14","",,,,"2.86","2013-11","0","9","2","1"
"_diT1B873HKALaUnCVDjzQ","user","Lauren","","","","","","12","",,,,"4.25","2010-05","2","17","1","1"
"BUPcqmSmvzfccTlBh6GjeQ","user","Alessandro","","","","","","51","",,,,"3.79","2009-12","0","60","13","44"
"IuT5bPqNiIfNOo9eaAtMHg","user","Dave","","","","","","506","",,,,"4.01","2008-07","23","617","483","303"
"qldwQXI0roloOpdO0SqSWA","user","S","","","","","","2","",,,,"1.67","2015-05","0","2","0","1"
"5wCGORratjzTItJbQkT21g","user","Jason","","","","","","5","",,,,"3.25","2011-04","0","1","0","1"
"zhXZMg1KvsH59Ep4dgv1hA","user","Kelly","","","","","","5","",,,,"4.2","2012-01","0","7","0","0"
"JExSl7vum4ZR5WIYwEFe7w","user","Christopher","","","","","","17","",,,,"4.12","2011-11","0","17","3","6"
"CjGUENS41dKSlhHTVxTkCw","user","sherpes","","","","","","11","",,,,"3.7","2008-05","0","2","0","0"
"ezhBH8CCYedWG5VdPyFmmA","user","Jason","","","","","","5","",,,,"2.4","2014-06","0","0","0","4"
"ZOqBUfltmq9Ji4l6-dvCPA","user","Jenny","","","","","","19","",,,,"3.74","2011-01","2","43","11","3"
"m3i7r718O0Yw8zBUeOcyHw","user","Angie","","","","","","19","",,,,"4.47","2011-07","0","12","4","2"
"HFeAG0Dxn-v3g7TXI1IOMQ","user","Wes","","","","","","12","",,,,"4","2008-08","0","9","6","1"
"XsuI2oZ3YP1bkvA_G9mDlg","user","Holly","","","","","","37","",,,,"3.57","2007-07","3","29","7","2"
"wVKIUVLr44UgB8gCF1LbXQ","user","Kevin","","","","","","1","",,,,"5","2014-11","0","2","2","0"
"gdWDf7vNGV7HEhDMsURo_w","user","Annie","","","","","","524","",,,,"3.88","2007-07","23","626","242","184"
"uj69INVdOX2PlePqRnRlWQ","user","Max","","","","","","6","",,,,"2.67","2012-03","0","9","2","11"
"jLOSvOEy5o8Ig-Qz7n674A","user","Jon","","","","","","15","",,,,"3.6","2015-10","0","4","2","0"
"sMFp0es_Keigm8ckxggdFg","user","Chaya","","","","","","7","",,,,"3.25","2014-06","0","11","1","0"
"W_AtnZZc2pomr4fSLKRrXA","user","Michael","","","","","","30","",,,,"3.77","2015-08","0","15","7","4"
"8nX5C8gTGYjWII-Q4NG0bA","user","Jeff","","","","","","11","",,,,"3.27","2011-08","0","14","12","1"
"QvCkCsBLSeXVa9xmh37lag","user","Mario","","","","","","22","",,,,"3.58","2012-08","0","5","0","0"
"et0Nsx_MaUtpVDNrGWZAeg","user","Will","","","","","","4","",,,,"4","2012-06","0","1","0","0"
"Y8EuEkH7h9VLB22olD-afQ","user","Isis","","","","","","18","",,,,"4.29","2010-09","1","10","4","3"
"n5NFcqulCSG4_4XIV9mcFQ","user","Brian","","","","","","398","",,,,"3.46","2009-11","28","1439","333","332"
"Jdl4_x984YA-yNvUv0EsDQ","user","William","","","","","","5","",,,,"3.4","2012-10","0","3","0","0"
"ckNYS9WCrGtU4hqy4qqf2A","user","Charles","","","","","","57","",,,,"3.39","2011-12","2","35","12","13"
"hz8dz0q8a0-EOz6KO2PNMg","user","Sarah","","","","","","13","",,,,"4.15","2013-07","2","14","4","4"
"mtzz9X-zOha4ac5-e7l9NA","user","Steve","","","","","","8","",,,,"4.44","2013-03","0","6","1","1"
"wUALXOAurB8LfKZPhLfjZg","business","Dish Osteria and Bar","Pittsburgh","PA","4.5","40.4275026","-79.982307","158","128 S 17th St South Side Pittsburgh, PA 15203",,,,"","","","","",""
"lsz_NRhBxCcU3BrgSETA7A","user","Marty","","","","","","14","",,,,"4.69","2014-05","0","3","1","0"
"7XcOgL6JVIKtTptH79bCZQ","user","J","","","","","","6","",,,,"3","2012-01","0","51","2","3"
"1UiRaJUE6FI7t7jM_odkgA","user","Ben","","","","","","5","",,,,"3.8","2012-03","0","3","0","2"
"vZMzJYEJiSi3ZZL-Hx9bdQ","user","Kyle","","","","","","1","",,,,"1","2013-05","0","0","0","0"
"Ce-qdUhoBy7hJQUulYStWA","user","Rich","","","","","","76","",,,,"4.1","2011-05","3","179","77","88"
"fRMPvlxxMaEAHrQu5fP2cw","user","Morty","","","","","","13","",,,,"3.46","2010-09","1","3","0","1"
"ZbZ1IVsMLEzLMhpUK8EHFQ","user","Amber","","","","","","14","",,,,"4.57","2014-10","0","5","4","5"
"Kn0ZcK2GyIEkbG3w4xORtg","user","Lynly","","","","","","31","",,,,"4.19","2008-12","1","35","19","15"
"hrxkGEamdoxIkZ6uc8QYsg","user","Rose","","","","","","12","",,,,"2.83","2014-08","0","7","2","5"
"Co6CK5n5Bi3yjLWf11GcPQ","user","conor","","","","","","12","",,,,"2.42","2009-09","0","20","4","8"
"kWhzWOiBkJFnCAQrIcgLnQ","user","Gail","","","","","","35","",,,,"3.91","2006-06","5","87","28","17"
"3YMqdrE1LeUjl70iNBex1A","user","Lynn","","","","","","7","",,,,"2.8","2014-01","0","1","0","0"
"inlatiGhgGU9E_gb1OcLXw","user","Matthew","","","","","","12","",,,,"3.67","2010-07","1","14","0","1"
"vA1SaMb4m8_-ZpoxOpN5dQ","user","Veronica","","","","","","6","",,,,"4.17","2013-08","0","0","3","0"
"EYAre5GksPgkr-T2DYLvGg","user","Sabrina","","","","","","1","",,,,"1","2015-05","0","1","0","0"
"4DAzE1SEiGLQ5yC8Cpp57g","user","Joe","","","","","","3","",,,,"4.67","2013-02","0","0","0","0"
"swtirjElncwdo-aSD9cLrg","user","Francisco","","","","","","2","",,,,"3.5","2013-12","0","0","0","0"
"9dqD76jFoMD5U_aQv9LAVg","user","Marjie","","","","","","6","",,,,"3.83","2010-09","0","0","0","0"
"JO2gLylsJdi8i0G54O5fmA","user","Peejay","","","","","","2","",,,,"2.5","2011-04","0","8","2","7"
"b3utbpQRR9_OxKgK0tY8rA","user","Aaron","","","","","","34","",,,,"3.06","2008-07","0","72","16","24"
"7aAGMcKebnz1Nt5vsv2f9Q","user","Michael","","","","","","2","",,,,"1","2013-03","0","1","0","0"
"L28Zao7mwyX5sKrp3cw9kg","user","Brent","","","","","","8","",,,,"3","2008-07","0","15","3","4"
"D-PcW09j5VL98oX_31DCEQ","user","Madelyn","","","","","","7","",,,,"5","2015-02","0","10","3","1"
"rQ98FV8Kzh93UVol6QoyYQ","user","Jim","","","","","","12","",,,,"3.83","2009-02","1","27","4","19"
"qZqKPN5A17Kk32S-dkrPzw","user","Japji","","","","","","4","",,,,"4","2010-07","0","13","1","5"
"eNSZ-_DtXAQp0ZqK0owfJg","user","Laura","","","","","","11","",,,,"4.45","2013-02","1","35","1","6"
"OguGinbEgz2ZU2Vgj1gg8g","user","Helen","","","","","","6","",,,,"2.83","2013-02","0","6","0","0"
"aYGsWqV8A898fTXo3qZOQw","user","Britt","","","","","","8","",,,,"4.5","2014-06","0","8","1","3"
"7ZBnBp_7-tyywsTOBBwD-g","user","Curtis","","","","","","3","",,,,"4","2015-01","0","0","0","0"
"obGp4YifqcLQiVCr4WLY6w","user","Jon","","","","","","9","",,,,"3.89","2015-06","0","0","0","0"
"WAYiHDVpLoY1RqwVsv8aiQ","user","William","","","","","","13","",,,,"3.38","2011-02","0","2","1","2"
"KdwwzbhdPbLtaFoMxguVOw","user","Andrew","","","","","","20","",,,,"3.6","2015-11","0","2","0","0"
"5uuf_c3gUpQ-PRz09LNfug","user","Adam","","","","","","24","",,,,"3.83","2013-09","0","17","2","3"
"DYqSDPblvYVyawWZGlkadQ","user","Stacey","","","","","","31","",,,,"3.76","2015-05","0","17","4","1"
"v9iJFZ6gksmjtt2bw62WBA","user","Christian","","","","","","5","",,,,"4","2015-07","0","8","3","3"
"GktR4DS4jb4uAzsiOBoyhA","user","jeff","","","","","","93","",,,,"4.08","2009-02","1","138","28","28"
"cWRtMQa22d7kxcpi2Jks7A","user","Amy","","","","","","45","",,,,"4.02","2012-05","2","25","11","7"
"Ea8VsrD82OEeNJZN4b_NtA","user","M","","","","","","83","",,,,"3.8","2012-06","0","38","4","8"
"5V8gktabBuWHoB83oFo_fw","user","Walter","","","","","","574","",,,,"3.59","2009-03","27","1182","536","304"
"fnU5pvd4lBbr3LEIXYvoFg","user","Maga","","","","","","3","",,,,"4","2007-03","0","4","1","1"
"q5bo8vIPAHVMgO3sxQYV3g","user","Robin","","","","","","3","",,,,"1.33","2011-09","0","5","1","3"
"We9QQx92lblWzmuqdp0UCw","user","Aman","","","","","","11","",,,,"4.18","2010-07","0","9","2","0"
"TlTjAB9zNIljkth-NNc23A","user","Dan","","","","","","9","",,,,"4.22","2014-12","0","4","2","0"
"wuGkGZ4zLzIDUYfsZnBV9g","user","Kendra","","","","","","1","",,,,"4","2012-04","0","0","0","0"
"SAKfLG0wsEtdswfTherh9Q","user","Casey","","","","","","24","",,,,"3.96","2010-07","0","8","1","5"
"Z_pkCdyvpI-r5qHOd9cY8w","user","Anon","","","","","","7","",,,,"3.71","2012-10","0","4","0","1"
"9w8uXpQHOg_KbGXmP683kA","user","Jason","","","","","","8","",,,,"2.75","2013-09","0","7","1","0"
"OdOFWRs53G20PkDVZMJxoQ","user","Michael","","","","","","36","",,,,"3.86","2012-04","1","53","29","24"
"Z9o0E4LxfIQo7DDfdlcorA","user","Nick","","","","","","21","",,,,"3.73","2007-01","0","43","17","3"
"4FRBWYuFAkAdGEl-sL8Y0w","user","Troy","","","","","","38","",,,,"4.21","2009-02","0","39","11","8"
"nZ6Tn7FQOQT2qPDiJZG0Jw","user","Bobby","","","","","","45","",,,,"4.24","2010-01","2","31","15","15"
"l-KVyeKBFWpAttOKBcM07A","user","Eric","","","","","","10","",,,,"4.5","2008-12","0","12","3","0"
"h2l6ATrYmOk3I2ZxtVEzgg","user","Blair","","","","","","11","",,,,"3.17","2014-04","0","7","0","0"
"z52z_8HzZiyTow9Tk7gBtQ","user","Mark","","","","","","27","",,,,"3.15","2007-02","0","69","17","29"
"S8mvaFNxVxrEceQPkQPDMQ","user","Elizabeth","","","","","","55","",,,,"3.02","2011-07","2","74","11","17"
"zHvBHjiWcMK-Q7tGQrImFA","user","Christina","","","","","","781","",,,,"3.93","2010-01","221","3395","1998","1528"
"Kc7jt6jhRFhpLtqq27BRnA","user","Rabia","","","","","","8","",,,,"3.5","2009-08","0","1","1","0"
"NnMXHmyhKojaGP8byffOdQ","user","Artichoke","","","","","","17","",,,,"3.59","2009-06","0","31","4","7"
"8SIv226ypqFh7HuIASsLvg","user","Kelly","","","","","","6","",,,,"4.67","2015-02","0","3","0","0"
"Xk8Nd2X5nf13DunyEg-MGQ","business","21st Street Coffee And Tea","Pittsburgh","PA","4","40.4516916","-79.9844073","146","2002 Smallman St Strip District Pittsburgh, PA 15222",,,,"","","","","",""
"iyzJ_zml6Kv7rNpOd3W2fw","user","Katie","","","","","","23","",,,,"4.3","2012-11","0","18","2","1"
"h1ca7g4YWp_TLPMMJ8y5SQ","user","Gary","","","","","","7","",,,,"4.71","2011-06","0","5","2","0"
"dTzXXIz92I0xkBuifetYLg","user","Alison","","","","","","61","",,,,"4.53","2005-06","1","75","26","11"
"IxA9TV3bIzYnF0j3RmX9UQ","user","Alexandra","","","","","","10","",,,,"4.1","2014-02","0","12","3","2"
"Yxy84fSSXDJJJXkHuO6-oQ","user","Ron","","","","","","58","",,,,"3.5","2010-07","0","45","13","7"
"FFWhxAdzu8C61Y3pEKySDQ","user","Kim","","","","","","2","",,,,"5","2012-04","0","0","0","0"
"iey_G1iCYbNTuJjYeIW1JA","user","Millah","","","","","","28","",,,,"4.11","2012-11","0","20","7","5"
"mwfOuN6Xjaq0kaPh5qvGug","user","Dee","","","","","","7","",,,,"3.4","2015-12","0","0","0","1"
"9Ck9aG_0pzsemLtgUvhcbg","user","Seth","","","","","","13","",,,,"3.85","2007-07","0","22","5","4"
"D0xD3t9VtEe6AgJokUqvVw","user","Shanay","","","","","","14","",,,,"3.79","2015-07","1","4","3","0"
"7hmNuxoMG3rLRZSHIlGDBQ","user","Alan","","","","","","9","",,,,"3.78","2013-01","0","4","0","0"
"hUx0yczAMZ0CztOmRHsgsg","user","Elsbeth","","","","","","38","",,,,"4.03","2013-03","0","18","13","3"
"UtMvrcS0BpJ6ZrMZ2zEceA","user","Chrysa","","","","","","102","",,,,"3.76","2013-03","0","53","24","17"
"wLo844b69_t6C9KrKNAnAw","user","Melissa","","","","","","5","",,,,"4.6","2012-08","0","6","1","1"
"4BRUDeG7t1OitxKGKPxDMg","user","Jessica","","","","","","5","",,,,"4.2","2012-10","0","0","0","0"
"j7DlVihvISsgrKFsreR-Qg","user","Layne","","","","","","241","",,,,"3.63","2008-07","10","328","111","107"
"Rbpdr_fbV6uXTgm1Ccc0aA","user","Sheila","","","","","","86","",,,,"3.91","2013-05","1","162","50","34"
"mG2gVj33N0Xlj2k0VDlB1g","user","Ryan","","","","","","16","",,,,"2.48","2013-05","0","34","1","6"
"joJw3m6tuRMalvxUPBi16g","user","Gan","","","","","","16","",,,,"3.44","2012-07","0","213","185","188"
"5_EIPegsvDJskUv0sbCbxg","user","Julia","","","","","","373","",,,,"3.93","2011-07","7","491","104","82"
"SphRLRzu8mDg2GSGZ_AHlA","user","Christine","","","","","","50","",,,,"4.17","2009-09","1","72","23","36"
"UbrSkXiuiRqiZQgk-KCxpA","user","Pamela","","","","","","15","",,,,"4.47","2015-03","0","3","1","0"
"IIph_Qr09erO8I1MDMCt-Q","user","Tai","","","","","","2","",,,,"2.5","2011-01","0","0","0","0"
"v4lbCOP5uffHQUyomVfrIg","user","Jenna","","","","","","2","",,,,"3.5","2015-03","0","0","0","0"
"P4BS0lbTw9NB2jeOjnJ00A","user","Adriana","","","","","","34","",,,,"4.49","2011-06","0","76","10","3"
"ghfcd8I9J7cQSoCaOevnNA","user","Alyssa","","","","","","1","",,,,"4","2015-06","0","0","0","0"
"4gGXeBUAQXkxa3ErFvzr_Q","user","Castor","","","","","","12","",,,,"3.3","2013-12","0","10","1","3"
"eubutNZLIiJKo1Ob063R5A","user","MARK","","","","","","171","",,,,"3.27","2008-11","3","193","38","50"
"bPTb6cApet-JruTAylj9gw","user","Rye","","","","","","40","",,,,"3.88","2015-01","2","26","19","3"
"6UNOcgk8LmOKGsqhlgyCtA","user","David","","","","","","20","",,,,"2.95","2009-09","1","35","30","23"
"H12yIqB50D1MBEhCNfWQBw","user","Jenn","","","","","","14","",,,,"3.71","2016-04","1","11","0","0"
"WrZveMyNkho1UlKBC-0pSg","user","Nichole","","","","","","35","",,,,"4.19","2009-10","0","35","4","5"
"5Er7ARJ7i8aRpvZsuTycwA","user","Gabrielle","","","","","","38","",,,,"3.61","2008-10","1","52","14","13"
"0zzTx6WdmGRy1A-dcvP4Sg","user","Allison","","","","","","361","",,,,"3.83","2010-11","37","1249","654","511"
"R0ql-ANBhlQpIO5Cnjceqg","user","John","","","","","","11","",,,,"4","2012-08","0","2","1","3"
"j2ByFnmEiq0kHyZsGsMAdQ","user","F","","","","","","8","",,,,"4.75","2015-10","0","0","0","0"
"5qiQHcSVse_6YTF6_QfMpg","user","Liliana","","","","","","170","",,,,"3.8","2010-08","5","166","58","47"
"KBcQi5LNlafxW6Fa0QLkwA","user","Esteban","","","","","","6","",,,,"4.5","2014-09","0","0","0","0"
"Hj-uPtsI4hMa6MoihekQ-A","user","Pam","","","","","","498","",,,,"3.92","2008-09","56","2181","1442","1097"
"dPW0VNAPsJQkMNt33__ClQ","user","Joshua","","","","","","8","",,,,"3.88","2011-07","0","11","1","0"
"tJp0EK7x-p7f-kbgc-zkJQ","user","Sidra","","","","","","3","",,,,"5","2015-02","1","0","0","0"
"r-twsM61XYSWBf2mw0rkqA","user","Chris","","","","","","306","",,,,"3.71","2011-04","6","248","65","38"
"_cI7bCsJVfSRModScqUn5w","user","Janna","","","","","","236","",,,,"3.62","2011-06","25","528","207","142"
"btH0fs6lcH598KnvrkXhHg","user","Jojo","","","","","","17","",,,,"4.46","2011-09","0","14","1","2"
"2tQ1KUM7jpNOLq4W0F1Vqw","user","Lisa","","","","","","15","",,,,"4.53","2015-09","3","20","8","6"
"G-4Oz-DTUI95FiiGpmS94A","user","Lillian","","","","","","229","",,,,"3.61","2011-09","13","260","62","50"
"7rmHrVYL_cjXGJx5bMzOYg","user","Ted","","","","","","148","",,,,"3.81","2011-02","2","342","98","76"
"Fo16fiQu2ueM2v_FO819Nw","user","RT","","","","","","221","",,,,"2.98","2011-01","0","181","30","62"
"6DwGD01OTKXlDYdibFd6Hg","user","Carrie","","","","","","2","",,,,"3.5","2011-06","0","5","0","0"
"U3HzcP2sEaQBzUX0-3cgng","user","Nivia","","","","","","6","",,,,"4.17","2011-09","0","1","0","1"
"fjMrhWTWOn0imsNSV-IUVw","user","Howie","","","","","","30","",,,,"3.77","2011-10","1","27","9","10"
"IhezXvIi6UcG9F7RiTn_uA","user","William","","","","","","8","",,,,"4","2010-09","0","2","1","0"
"LXqOBrSoO-lE3e1PAERdKg","user","Kate","","","","","","30","",,,,"3.97","2012-05","0","32","2","6"
"T-yeIPv0I1UsEORkGMgNag","user","Elizabeth","","","","","","3","",,,,"3.67","2013-10","0","0","0","0"
"b4pthFTSOSNmh6JxN7SLZw","user","Chuck","","","","","","28","",,,,"3.31","2009-04","1","99","9","19"
"B4PwGZYPETAHX-LOlHow0Q","user","R. L.","","","","","","17","",,,,"4.29","2009-07","0","25","3","6"
"FY8loCzwAB3Mai_fnYO-qg","user","Kat","","","","","","18","",,,,"2.94","2011-02","1","62","13","14"
"O210eewN_t-OIafyw4rjyA","user","C.","","","","","","2","",,,,"3","2013-02","0","0","0","0"
"xa-4Rfwxui8UUENWwN5kWA","user","Josh","","","","","","7","",,,,"4.29","2013-12","0","6","0","0"
"exyrJvzW0pXIfeWwJwYBvA","business","Teppanyaki Kyoto","Pittsburgh","PA","4","40.4757439","-79.9204743","114","5808 Bryant St Highland Park Pittsburgh, PA 15206",,,,"","","","","",""
"SUSdSLdTHinOJPyx5I6DWQ","user","Neha","","","","","","4","",,,,"4.25","2010-02","0","6","6","1"
"HhEym3P6x8PF4-DTV3lmUw","user","Shanna","","","","","","9","",,,,"4.33","2014-03","1","4","0","0"
"34LQRWtlXRWBFDkzjdfifQ","user","Christina","","","","","","12","",,,,"4.17","2012-04","0","4","1","0"
"8rte5CbWzZdWFqIP4WGoeg","user","Eleazar","","","","","","7","",,,,"4.14","2012-05","0","7","1","4"
"ADfwLaBjcr6L27VfMfvvUA","user","Joseph","","","","","","6","",,,,"3.83","2014-04","0","1","1","0"
"LKsTUlNEeVQMR91QqBsxag","user","Jaime","","","","","","35","",,,,"3.92","2009-01","2","47","13","11"
"tR4ytuFGAEltXV41DdqBgQ","user","Austin","","","","","","8","",,,,"4.62","2011-02","0","7","0","0"
"QMCkrTgScL9k2IRlKkeo2w","user","Dan","","","","","","7","",,,,"5","2011-08","1","3","3","0"
"bFBF4WbVCi5C70dOEaRLpA","user","Carol","","","","","","3","",,,,"5","2011-06","0","1","1","0"
"aGQj5ERrLF4mUDOgNCZE8Q","user","David","","","","","","3","",,,,"5","2010-12","0","0","0","0"
"gU0tzpPgTBRhnDjVU4Npzw","user","Cole","","","","","","1","",,,,"5","2015-02","0","0","0","0"
"mrGfVPR40XvpZqvSVUCqOw","user","Eva","","","","","","4","",,,,"5","2012-01","0","2","0","0"
"gA18by6JZs71Fgi5BEoMEQ","user","Elise","","","","","","7","",,,,"4.14","2013-04","0","1","0","0"
"p-ZJtFPYgsOKY53aqWf7bQ","user","Kerrie","","","","","","3","",,,,"4.67","2011-02","0","0","0","0"
"lB5XfOncWEzPPLx1x8XjhQ","user","Russell","","","","","","6","",,,,"3.67","2011-09","0","2","0","0"
"CrP0FuEvHkfsVBdnyD5yxA","user","J","","","","","","5","",,,,"4.5","2013-08","0","6","0","1"
"FYT4NoTGxJLvDTHOQ7TliA","user","Ritesh","","","","","","32","",,,,"4.44","2012-06","0","40","7","14"
"a02vLDAbaIoNO0NvUCGb-g","user","Kate","","","","","","4","",,,,"3.5","2014-08","0","5","0","0"
"96sBqPBCJ5Crov8ORwOSug","user","Lloyd","","","","","","8","",,,,"4.55","2011-08","1","25","12","5"
"oZORKM-OWL7gL8gH59znbg","user","Nicole","","","","","","25","",,,,"2.92","2009-10","0","35","7","6"
"xy2SVDO8FGLeT_ZNZYc9PA","user","Phil","","","","","","3","",,,,"3","2015-06","0","5","1","1"
"ZXSyR_dRIOFp4v9ODGkczA","user","Brit","","","","","","22","",,,,"4.45","2010-08","1","88","29","10"
"-HFEh7XPpwPY5baRauZukQ","user","Yi","","","","","","52","",,,,"4.51","2008-12","4","92","37","18"
"woJbuuWU7zyXA63YV3p0gg","business","Kelly's Bar & Lounge","Pittsburgh","PA","3.5","40.4599343","-79.9244077","130","6012 Penn Cir S Shadyside Pittsburgh, PA 15206",,,,"","","","","",""
"YYDfz6kp_M9D7NaH9gVh-g","user","Melissa","","","","","","14","",,,,"3.43","2011-01","0","8","1","1"
